33,1
34,1
33,1
33,1
33,1
33,1
32,1
33,1
33,1
32,1
32,1
32,1
32,1
32,1
31,1
31,1
31,1
32,1
32,1
32,1
32,1
32,1
32,1
31,1
32,1
31,1
31,0
32,0
31,0
32,0
32,0
31,0
32,0
31,0
32,0
31,0
31,0
31,0
31,0
32,0
31,0
31,0
31,0
31,0
31,0
30,0
31,0
30,0
31,0
32,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
27,0
27,0
27,0
27,0
28,0
27,0
28,0
27,0
27,0
27,0
27,0
11,0
6,0
5,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
5,1
4,1
4,1
4,1
4,1
3,1
4,1
55,1
80,1
86,1
86,1
86,1
82,1
80,1
79,1
76,1
75,1
73,1
71,1
70,1
68,1
67,1
66,1
64,1
63,1
63,1
62,1
61,1
61,1
58,1
59,1
58,1
57,1
57,1
55,1
54,1
55,1
54,1
53,1
52,1
52,1
51,1
50,1
50,1
49,1
49,1
48,1
48,1
47,1
46,1
46,1
46,1
46,1
45,1
45,1
44,1
45,1
42,1
42,1
42,1
41,1
41,1
42,1
41,1
41,1
41,1
40,1
40,1
39,1
40,1
39,1
39,1
38,1
39,1
39,1
39,1
38,1
41,1
43,1
39,1
37,1
37,1
38,1
36,1
37,1
37,1
37,1
37,1
36,1
36,1
36,1
36,1
35,1
36,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
34,1
34,1
34,1
35,1
34,1
34,1
35,1
35,1
34,1
34,1
34,1
34,1
34,1
34,1
33,1
34,1
34,1
33,1
33,1
33,1
33,1
34,1
34,1
33,1
33,1
34,1
34,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
32,1
33,1
32,1
32,1
32,1
32,1
32,1
31,1
32,1
31,1
31,1
31,1
32,1
31,1
30,1
30,1
30,0
30,0
30,0
30,0
29,0
29,0
30,0
29,0
29,0
29,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
27,0
28,0
27,0
28,0
28,0
28,0
27,0
28,0
28,0
27,0
27,0
27,0
28,0
27,0
28,0
27,0
16,0
8,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
5,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
5,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
5,0
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
5,1
4,1
5,1
4,1
4,1
31,1
76,1
88,1
90,1
89,1
88,1
85,1
83,1
80,1
77,1
76,1
75,1
73,1
71,1
70,1
68,1
67,1
65,0
64,0
63,0
63,0
61,0
60,0
59,0
58,0
57,0
57,0
56,0
56,0
54,0
53,0
53,0
52,0
51,0
49,0
50,0
48,0
47,0
47,0
46,0
46,0
44,0
43,0
43,0
41,0
42,0
40,0
41,0
39,0
39,0
38,0
37,0
38,0
37,0
36,0
36,0
35,0
35,0
35,0
35,0
34,0
34,0
34,0
34,0
34,0
33,0
33,0
33,0
33,0
31,0
32,0
31,0
31,0
31,0
31,0
30,0
31,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
28,0
29,0
28,0
29,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
27,0
28,0
27,0
28,0
27,0
28,0
28,0
28,0
27,0
27,0
28,0
27,0
27,0
27,0
28,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
26,0
27,0
27,0
27,0
27,0
27,0
26,0
27,0
26,0
27,0
26,0
27,0
26,0
26,0
27,0
27,0
26,0
27,0
26,0
26,0
26,0
27,0
26,0
27,0
25,0
26,0
26,0
27,0
26,0
26,0
27,0
26,0
26,0
26,0
26,0
26,0
27,0
27,0
26,0
26,0
26,0
26,0
27,0
26,0
26,0
26,0
26,0
26,0
27,0
26,0
27,0
26,0
24,0
9,0
6,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
3,1
4,1
5,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
5,0
4,0
3,0
60,0
81,0
87,0
86,0
83,0
82,0
79,0
77,0
73,0
72,0
69,0
70,0
68,0
67,0
65,0
63,0
62,0
61,0
61,0
59,0
58,0
57,0
57,0
55,0
55,0
55,0
53,0
52,0
51,0
50,0
49,0
49,0
48,0
47,0
46,0
46,0
46,0
45,0
44,0
44,0
43,0
42,0
40,0
42,0
41,0
41,0
41,0
40,0
40,0
39,0
39,0
39,0
38,0
38,0
38,0
38,0
37,0
37,0
36,0
37,0
36,0
36,0
36,0
36,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
34,0
34,0
34,0
34,0
33,0
34,0
34,0
33,0
33,0
33,0
34,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
32,0
32,0
32,0
33,0
32,0
32,0
33,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
31,0
32,0
32,0
32,0
33,1
32,1
32,1
32,1
32,1
32,1
32,1
33,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
33,1
32,1
33,1
33,1
32,1
33,1
33,1
32,1
32,1
32,1
33,1
33,1
33,1
32,1
33,1
33,1
34,1
33,1
33,1
33,1
33,1
33,1
32,1
33,1
34,1
36,1
38,1
34,1
33,1
33,1
33,1
33,1
32,1
33,1
33,1
33,1
33,1
32,1
33,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
31,0
17,0
8,0
6,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
5,0
4,0
4,0
4,0
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
3,1
4,1
4,1
5,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
5,1
4,1
4,1
4,1
4,1
3,1
38,1
82,1
93,1
95,1
94,1
92,1
89,1
88,1
85,1
83,1
80,1
78,1
76,1
74,1
73,1
71,1
69,1
67,1
66,1
65,1
64,1
63,1
62,1
61,1
61,1
60,1
59,1
58,1
57,1
56,1
56,1
56,1
54,1
53,1
53,1
52,1
52,1
51,1
50,1
50,1
50,1
47,1
47,1
47,1
47,1
46,1
45,1
45,1
44,1
45,1
43,1
44,1
43,1
42,0
42,0
40,0
40,0
40,0
39,0
38,0
37,0
37,0
37,0
36,0
36,0
36,0
35,0
35,0
35,0
34,0
34,0
34,0
33,0
33,0
33,0
32,0
32,0
32,0
32,0
32,0
32,0
31,0
31,0
31,0
30,0
31,0
30,0
30,0
29,0
30,0
30,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
28,0
28,0
28,0
29,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
27,0
27,0
27,0
28,0
27,0
27,0
28,0
27,0
28,0
28,0
28,0
27,0
28,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
26,0
27,0
27,0
26,0
27,0
27,0
26,0
26,0
27,0
27,0
27,0
26,0
26,0
26,0
27,0
26,0
26,0
26,0
27,0
27,0
27,0
28,0
26,0
27,0
27,0
26,0
26,0
27,0
27,0
26,0
26,0
27,0
27,0
26,0
26,0
27,0
26,0
27,0
26,0
26,0
27,0
26,0
26,0
26,0
26,0
26,0
27,0
26,0
27,0
26,0
27,0
27,0
26,0
23,0
10,0
5,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
