57,1
57,1
57,1
57,1
57,1
61,1
62,1
60,1
59,1
59,1
59,1
59,1
59,1
59,1
60,1
59,1
61,1
60,1
59,1
60,1
61,1
61,1
61,1
61,1
62,1
62,1
62,1
62,1
63,1
62,1
64,1
65,1
65,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
64,1
64,1
66,1
67,1
67,1
68,1
65,1
63,1
64,1
63,1
63,1
64,1
64,1
64,1
63,1
66,1
67,1
66,1
64,1
63,1
63,1
63,1
63,1
63,1
64,1
65,1
67,1
64,1
63,1
65,1
67,1
63,1
63,1
63,1
61,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
62,1
61,1
62,1
61,1
62,1
61,1
62,1
65,1
62,1
61,1
60,1
60,1
59,1
60,1
59,1
59,1
59,1
58,1
58,1
57,1
58,1
57,1
57,1
58,1
60,1
60,1
57,1
55,1
55,1
55,1
54,1
54,1
55,1
54,1
53,1
52,1
52,1
53,0
53,0
52,0
52,0
51,0
51,0
51,0
50,0
52,0
53,0
51,0
50,0
51,0
52,0
50,0
49,0
49,0
48,0
48,0
49,0
48,0
48,0
48,0
47,0
48,0
47,0
47,0
48,0
49,0
48,0
46,0
47,0
46,0
46,0
46,0
45,0
46,0
45,0
46,0
46,0
46,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
44,0
45,0
45,0
44,0
44,0
45,0
44,0
44,0
44,0
44,0
45,0
43,0
45,0
45,0
46,0
45,0
44,0
45,0
45,0
45,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
43,0
46,0
46,0
45,0
44,0
44,0
44,0
46,0
45,0
45,0
44,0
44,0
45,0
44,0
45,0
44,0
45,0
45,0
45,0
45,0
45,0
46,0
45,0
45,0
45,0
46,0
47,0
48,0
46,0
47,0
46,0
47,0
47,0
46,0
48,0
47,1
49,1
50,1
51,1
52,1
49,1
49,1
48,1
49,1
49,1
49,1
49,1
50,1
50,1
50,1
50,1
51,1
51,1
